Name	Chromosome	Position
AT5G24530	5	8378833
AT5G24540	5	8384876
AT5G24550	5	8392059
AT5G24560	5	8402205
AT5G24570	5	8405681
AT5G24580	5	8410258
AT5G24590	5	8416662
AT5G24593	5	8419767
AT5G24600	5	8421624
AT5G24610	5	8428078
AT5G24620	5	8430004
AT5G24630	5	8432384
AT5G24640	5	8436376
AT5G24650	5	8437085
AT5G24655	5	8440694
AT5G24660	5	8443279
AT5G24670	5	8447954
AT5G24680	5	8453602
AT5G24690	5	8455457
AT5G24710	5	8458847
AT5G24735	5	8468331
AT5G24740	5	8469951
AT5G24750	5	8490572
AT5G24760	5	8494791
AT5G24770	5	8500476
AT5G24780	5	8507590
AT5G24790	5	8512042
AT5G24800	5	8515200
AT5G24810	5	8516635
AT5G24820	5	8523406
AT5G24825	5	8527469
AT5G24830	5	8530978
AT5G24840	5	8533787
AT5G24850	5	8535282
AT5G24860	5	8541778
AT5G24870	5	8544785
AT5G24879	5	8552491
AT5G24880	5	8552743
AT5G24890	5	8558191
AT5G24900	5	8563809
AT5G24910	5	8567581
AT5G24920	5	8584665
AT5G24930	5	8589234
AT5G24940	5	8591407
AT5G24950	5	8595209
AT5G24960	5	8599988
AT5G24970	5	8604324
AT5G24980	5	8609081
AT5G24990	5	8610537
AT5G25000	5	8613966
AT5G25010	5	8616009
AT5G25020	5	8618567
AT5G25030	5	8620083
AT5G25040	5	8621954
AT5G25050	5	8631680
AT5G25060	5	8634074
AT5G25070	5	8640998
AT5G25080	5	8643672
AT5G25090	5	8647018
AT5G25100	5	8648006
AT5G25102	5	8652879
AT5G25110	5	8657626
AT5G25120	5	8662099
AT5G25130	5	8668299
AT5G25140	5	8672424
AT5G25150	5	8677091
AT5G25160	5	8687457
AT5G25170	5	8693137
AT5G25180	5	8694630
AT5G25190	5	8706790
AT5G25200	5	8716766
AT5G25210	5	8723958
AT5G25220	5	8736074
AT5G25230	5	8739709
AT5G25240	5	8746605
AT5G25250	5	8749727
AT5G25260	5	8752684
AT5G25265	5	8754553
AT5G25270	5	8757547
AT5G25280	5	8773789
AT5G25290	5	8778592
AT5G25300	5	8780258
AT5G25310	5	8784820
AT5G25320	5	8787403
AT5G25330	5	8791513
AT5G25340	5	8793018
AT5G25350	5	8794252
AT5G25360	5	8799710
AT5G25370	5	8804240
AT5G25380	5	8815230
AT5G25390	5	8820476
AT5G25400	5	8823283
AT5G25410	5	8831670
AT5G25415	5	8834206
AT5G25420	5	8838417
AT5G25422	5	8845103
AT5G25425	5	8848549
AT5G25430	5	8851251
AT5G25440	5	8854775
AT5G25450	5	8856997
AT5G25460	5	8863363
AT5G25470	5	8865651
AT5G25475	5	8867797
AT5G25480	5	8869873
AT5G25490	5	8876486
AT5G25500	5	8880863
AT5G25510	5	8882468
AT5G25520	5	8885088
AT5G25530	5	8889665
AT5G25540	5	8891525
AT5G25550	5	8894179
AT5G25560	5	8897871
AT5G25570	5	8901741
AT5G25580	5	8903505
AT5G25585	5	8906416
AT5G25590	5	8906598
AT5G25600	5	8912959
AT5G25610	5	8914233
AT5G25620	5	8935040
AT5G25625	5	8946824
AT5G25630	5	8947223
AT5G25640	5	8949849
AT5G25750	5	8950884
AT5G25752	5	8951264
AT5G25754	5	8953451
AT5G25757	5	8965245
AT5G25760	5	8967655
AT5G25770	5	8969215
AT5G25780	5	8973267
AT5G25790	5	8977100
AT5G25800	5	8979622
AT5G25810	5	8986771
AT5G25820	5	8997183
AT5G25830	5	9004313
AT5G25840	5	9010724
AT5G25850	5	9014082
AT5G25860	5	9016908
AT5G25870	5	9019591
AT5G25880	5	9024549
AT5G25890	5	9033415
AT5G25900	5	9036018
AT5G25910	5	9038860
AT5G25920	5	9044206
AT5G25930	5	9050794
AT5G25940	5	9054122
AT5G25950	5	9057793
AT5G25960	5	9062917
AT5G25970	5	9066377
AT5G25980	5	9072727
AT5G25990	5	9076107
AT5G26000	5	9079505
AT5G26010	5	9085393
AT5G26030	5	9096460
AT5G26038	5	9098791
AT5G26040	5	9099157
AT5G26050	5	9103179
AT5G26060	5	9104847
AT5G26070	5	9106341
AT5G26080	5	9107997
AT5G26090	5	9109026
AT5G26100	5	9117290
AT5G26110	5	9117907
AT5G26114	5	9120688
AT5G26120	5	9121727
AT5G26130	5	9128110
AT5G26140	5	9130796
AT5G26146	5	9135913
AT5G26147	5	9136126
AT5G26150	5	9137461
AT5G26160	5	9142865
AT5G26170	5	9147176
AT5G26180	5	9149227
AT5G26190	5	9153628
AT5G26200	5	9157142
AT5G26210	5	9158318
AT5G26220	5	9162969
AT5G26230	5	9173517
AT5G26240	5	9189524
AT5G26250	5	9196758
AT5G26260	5	9200463
AT5G26262	5	9203285
AT5G26270	5	9206375
AT5G26280	5	9208711
AT5G26290	5	9226079
AT5G26300	5	9229326
AT5G26310	5	9234685
AT5G26320	5	9238310
AT5G26330	5	9241546
AT5G26340	5	9243511
AT5G26360	5	9255053
AT5G26570	5	9261580
AT5G26594	5	9269282
AT5G26667	5	9275947
AT5G26673	5	9279309
AT5G26692	5	9282479
AT5G26717	5	9284558
AT5G26742	5	9284979
AT5G26740	5	9291928
AT5G26731	5	9295574
AT5G26730	5	9300416
AT5G26720	5	9304025
AT5G26710	5	9305513
AT5G26700	5	9308290
AT5G26690	5	9310797
AT5G26680	5	9311875
AT5G26670	5	9318280
AT5G26660	5	9331573
AT5G26650	5	9343785
AT5G26640	5	9347841
AT5G26630	5	9350815
AT5G26622	5	9355980
AT5G26617	5	9360462
AT5G26620	5	9366697
AT5G26610	5	9375183
AT5G26600	5	9377402
AT5G26580	5	9393065
AT5G26749	5	9398015
AT5G26751	5	9399377
AT5G26760	5	9403598
AT5G26770	5	9407720
AT5G26780	5	9418195
AT5G26790	5	9423092
AT5G26800	5	9425151
AT5G26805	5	9427543
AT5G26810	5	9430952
AT5G26820	5	9433619
AT5G26830	5	9437297
AT5G26840	5	9442288
AT5G26848	5	9445119
AT5G26850	5	9445312
AT5G26860	5	9451048
AT5G26880	5	9457037
AT5G26890	5	9460465
AT5G26900	5	9463752
AT5G26910	5	9465929
AT5G26912	5	9471974
AT5G26920	5	9475682
AT5G26930	5	9479466
AT5G26940	5	9480573
AT5G26950	5	9483251
AT5G26960	5	9484734
AT5G26970	5	9487060
AT5G26980	5	9488148
AT5G26990	5	9491072
AT5G27000	5	9498052
AT5G27010	5	9503315
AT5G27020	5	9508098
AT5G27030	5	9508718
AT5G27050	5	9520276
AT5G27060	5	9522534
AT5G27070	5	9527741
AT5G27080	5	9529603
AT5G27090	5	9531845
AT5G27100	5	9535059
AT5G27110	5	9538572
AT5G27120	5	9540925
AT5G27130	5	9546547
AT5G27140	5	9548542
AT5G27150	5	9553438
AT5G27170	5	9566007
AT5G27200	5	9571185
AT5G27210	5	9572100
AT5G27220	5	9578757
AT5G27230	5	9584092
AT5G27238	5	9593904
AT5G27240	5	9597552
AT5G27247	5	9601443
AT5G27260	5	9603943
AT5G27270	5	9605650
AT5G27280	5	9617486
AT5G27290	5	9618392
AT5G27300	5	9620810
AT5G27310	5	9625449
AT5G27320	5	9629087
AT5G27330	5	9632703
AT5G27340	5	9635885
AT5G27350	5	9648667
AT5G27360	5	9657026
AT5G27370	5	9667311
AT5G27380	5	9667971
AT5G27395	5	9671496
AT5G27390	5	9674391
AT5G27400	5	9676334
AT5G27410	5	9676334
AT5G27420	5	9684072
AT5G27430	5	9687378
AT5G27440	5	9689498
AT5G27450	5	9690607
AT5G27460	5	9693262
AT5G27470	5	9695008
AT5G27490	5	9702835
AT5G27495	5	9706374
AT5G27510	5	9713173
AT5G27520	5	9714382
AT5G27530	5	9717503
AT5G27540	5	9722425
AT5G27550	5	9727454
AT5G27560	5	9731602
AT5G27570	5	9734896
AT5G27580	5	9736651
AT5G27600	5	9742576
AT5G27606	5	9752002
AT5G27610	5	9764135
AT5G27620	5	9771324
AT5G27630	5	9776023
AT5G27640	5	9781010
AT5G27650	5	9785407
AT5G27660	5	9789468
AT5G27670	5	9792561
AT5G27680	5	9793790
AT5G27690	5	9803764
AT5G27700	5	9807302
AT5G27710	5	9812988
AT5G27715	5	9815402
AT5G27720	5	9815556
AT5G27730	5	9820249
AT5G27740	5	9823679
AT5G27750	5	9828237
AT5G27760	5	9830343
AT5G27770	5	9835885
AT5G27780	5	9838885
AT5G27790	5	9840925
AT5G27800	5	9842412
AT5G27807	5	9852664
AT5G27810	5	9855827
AT5G27820	5	9859854
AT5G27830	5	9861176
AT5G27840	5	9862923
AT5G27850	5	9873152
AT5G27860	5	9874824
AT5G27870	5	9878991
AT5G27880	5	9885908
AT5G27889	5	9903437
AT5G27890	5	9903640
AT5G27910	5	9940736
AT5G27920	5	9941905
AT5G27930	5	9958090
AT5G27940	5	9974411
AT5G27944	5	9975918
AT5G27945	5	9976007
AT5G27950	5	9984051
AT5G27960	5	9991685
AT5G27967	5	10001590
AT5G27970	5	10004720
AT5G27980	5	10015774
AT5G27990	5	10017036
AT5G28000	5	10020679
AT5G28010	5	10024813
AT5G28020	5	10026183
AT5G28030	5	10030406
AT5G28040	5	10037269
AT5G28050	5	10043914
AT5G28052	5	10050222
AT5G28060	5	10069546
AT5G28070	5	10083170
AT5G28080	5	10090070
AT5G28090	5	10101042
AT5G28150	5	10135434
AT5G28160	5	10137926
AT5G28180	5	10162783
AT5G28190	5	10167850
AT5G28210	5	10188586
AT5G28220	5	10190357
AT5G28235	5	10201271
AT5G28237	5	10207353
AT5G28262	5	10238550
AT5G28288	5	10276243
AT5G28290	5	10278691
AT5G28295	5	10283282
AT5G28300	5	10292651
AT5G28310	5	10300117
AT5G28320	5	10301936
AT5G28340	5	10314118
AT5G28350	5	10320139
AT5G28370	5	10332375
AT5G28380	5	10338723
AT5G28390	5	10342024
AT5G28400	5	10344024
AT5G28410	5	10358373
AT5G28420	5	10364834
AT5G28442	5	10368385
AT5G28450	5	10372938
AT5G28460	5	10374899
AT5G28463	5	10379446
AT5G28465	5	10397382
AT5G28470	5	10429801
AT5G28490	5	10454393
AT5G28491	5	10455682
AT5G28500	5	10477771
AT5G28510	5	10481041
AT5G28520	5	10493110
AT5G28530	5	10525078
AT5G28540	5	10540460
AT5G28550	5	10557722
AT5G28560	5	10566846
AT5G28590	5	10579446
AT5G28610	5	10610959
AT5G28615	5	10611971
AT5G28620	5	10612529
AT5G28630	5	10636631
AT5G28640	5	10647570
AT5G28642	5	10654592
AT5G28646	5	10674814
AT5G28650	5	10677716
AT5G28660	5	10683218
AT5G28680	5	10719437
AT5G28690	5	10722738
AT5G28720	5	10776131
AT5G28730	5	10779003
AT5G28740	5	10780647
AT5G28750	5	10783983
AT5G28770	5	10796459
AT5G28780	5	10812907
AT5G28781	5	10814693
AT5G28800	5	10822880
AT5G28810	5	10824433
AT5G28820	5	10831799
AT5G28821	5	10832919
AT5G28823	5	10837849
AT5G28824	5	10842660
AT5G28830	5	10856791
AT5G28840	5	10862173
AT5G28850	5	10876815
AT5G28885	5	10896741
AT5G28900	5	10925635
AT5G28910	5	10930569
AT5G28919	5	10940033
AT5G28920	5	10940035
AT5G28931	5	10961626
AT5G28950	5	10992505
AT5G28960	5	10996591
AT5G29000	5	11022083
AT5G29044	5	11107381
AT5G29050	5	11111692
AT5G29054	5	11116913
AT5G29070	5	11132175
AT5G29210	5	11153466
AT5G29231	5	11155094
AT5G29560	5	11190543
AT5G29613	5	11280577
AT5G29624	5	11285138
AT5G29807	5	11306898
AT5G30341	5	11365987
AT5G30495	5	11380001
AT5G31412	5	11541463
AT5G30490	5	11611983
AT5G30500	5	11615345
AT5G30510	5	11619026
AT5G30520	5	11636192
AT5G32017	5	11785055
AT5G32440	5	12076893
AT5G32450	5	12079611
AT5G32460	5	12081803
AT5G32470	5	12084899
AT5G32590	5	12221589
AT5G32597	5	12235759
AT5G32613	5	12263255
AT5G32619	5	12277542
AT5G33210	5	12464746
AT5G33280	5	12549280
AT5G33290	5	12558256
AT5G33300	5	12562430
AT5G33320	5	12588838
AT5G33330	5	12591683
AT5G33340	5	12594467
AT5G33355	5	12599253
AT5G33370	5	12602468
AT5G33393	5	12656430
AT5G33390	5	12661789
AT5G33406	5	12676055
AT5G33399	5	12680935
AT5G33421	5	12704687
AT5G33439	5	12738898
AT5G33806	5	12784839
AT5G33898	5	12787599
AT5G34581	5	12920366
AT5G34780	5	12961682
AT5G34830	5	12981645
AT5G34829	5	12982671
AT5G34869	5	13061035
AT5G34871	5	13085037
AT5G34828	5	13094069
AT5G34850	5	13108154
AT5G34870	5	13185521
AT5G34882	5	13195705
AT5G34881	5	13197652
AT5G34883	5	13199598
AT5G34885	5	13201475
AT5G34887	5	13203494
AT5G34905	5	13223133
AT5G34908	5	13225067
AT5G34930	5	13233374
AT5G34940	5	13235829
AT5G35050	5	13311036
AT5G35066	5	13332537
AT5G35069	5	13336475
AT5G35080	5	13354273
AT5G35090	5	13358414
AT5G35100	5	13360283
AT5G35110	5	13363937
AT5G35120	5	13386852
AT5G35160	5	13414751
AT5G35170	5	13419166
AT5G35180	5	13424418
AT5G35190	5	13434181
AT5G35195	5	13449573
AT5G35200	5	13462162
AT5G35210	5	13474196
AT5G35220	5	13484431
AT5G35230	5	13489978
AT5G35290	5	13517887
AT5G35300	5	13518317
AT5G35320	5	13521779
AT5G35330	5	13523403
AT5G35338	5	13549343
AT5G35360	5	13584106
AT5G35370	5	13588433
AT5G35375	5	13592255
AT5G35380	5	13593429
AT5G35390	5	13596873
AT5G35400	5	13599220
AT5G35405	5	13604162
AT5G35407	5	13611798
AT5G35410	5	13634454
AT5G35430	5	13661923
AT5G35450	5	13667686
AT5G35460	5	13672539
AT5G35470	5	13682476
AT5G35475	5	13686252
AT5G35480	5	13689204
AT5G35490	5	13689817
AT5G35510	5	13699830
AT5G35520	5	13701396
AT5G35525	5	13707084
AT5G35526	5	13708801
AT5G35530	5	13710111
AT5G35540	5	13722137
AT5G35550	5	13726743
AT5G35560	5	13742109
AT5G35570	5	13749711
AT5G35580	5	13761965
AT5G35590	5	13765138
AT5G35600	5	13770121
AT5G35603	5	13785168
AT5G35604	5	13788205
AT5G35605	5	13805982
AT5G35610	5	13819506
AT5G35620	5	13824705
AT5G35630	5	13830429
AT5G35631	5	13833708
AT5G35640	5	13834633
AT5G35660	5	13852390
AT5G35670	5	13856103
AT5G35680	5	13857921
AT5G35688	5	13864215
AT5G35690	5	13864852
AT5G35695	5	13869120
AT5G35698	5	13871715
AT5G35700	5	13872535
AT5G35715	5	13881222
AT5G35730	5	13893707
AT5G35732	5	13897940
AT5G35735	5	13900752
AT5G35737	5	13907164
AT5G35740	5	13910418
AT5G35750	5	13911371
AT5G35753	5	13922569
AT5G35760	5	13934108
AT5G35770	5	13936086
AT5G35790	5	13956690
AT5G35810	5	13993428
AT5G35830	5	14000313
AT5G35840	5	14007826
AT5G35870	5	14021022
AT5G35890	5	14025863
AT5G35900	5	14028682
AT5G35910	5	14029686
AT5G35917	5	14049123
AT5G35920	5	14056437
AT5G35926	5	14062676
AT5G35930	5	14066992
AT5G35940	5	14090825
AT5G35945	5	14093675
AT5G35950	5	14104943
AT5G35960	5	14108524
AT5G35970	5	14118876
AT5G35980	5	14127984
AT5G35995	5	14136550
AT5G36000	5	14139996
AT5G36001	5	14141641
AT5G36002	5	14141898
AT5G36080	5	14184423
AT5G36100	5	14191711
AT5G36110	5	14195377
AT5G36120	5	14198587
AT5G36130	5	14209293
AT5G36140	5	14212212
AT5G36150	5	14220737
AT5G36160	5	14233110
AT5G36170	5	14235876
AT5G36180	5	14239028
AT5G36190	5	14243109
AT5G36200	5	14244106
AT5G36210	5	14247913
AT5G36220	5	14253690
AT5G36228	5	14271349
AT5G36230	5	14273384
AT5G36240	5	14277972
AT5G36250	5	14282103
AT5G36260	5	14284955
AT5G36280	5	14299235
AT5G36290	5	14302739
AT5G36300	5	14320668
AT5G36310	5	14324711
AT5G36320	5	14326901
AT5G36330	5	14329098
AT5G36340	5	14331286
AT5G36350	5	14333473
AT5G36360	5	14335668
AT5G36370	5	14337865
AT5G36380	5	14340062
AT5G36390	5	14342257
AT5G36400	5	14344452
AT5G36410	5	14346647
AT5G36420	5	14348842
AT5G36430	5	14351037
AT5G36440	5	14353233
AT5G36450	5	14355430
AT5G36460	5	14357626
AT5G36470	5	14359687
AT5G36480	5	14362020
AT5G36490	5	14364217
AT5G36500	5	14366414
AT5G36520	5	14370814
AT5G36540	5	14375201
AT5G36550	5	14377394
AT5G36657	5	14383877
AT5G36658	5	14386072
AT5G36659	5	14388322
AT5G36661	5	14390429
AT5G36662	5	14392619
AT5G36670	5	14401491
AT5G36680	5	14406802
AT5G36690	5	14415185
AT5G36700	5	14421576
AT5G36710	5	14425265
AT5G36720	5	14429661
AT5G36722	5	14431599
AT5G36730	5	14436317
AT5G36738	5	14449728
AT5G36739	5	14451918
AT5G36740	5	14460790
AT5G36770	5	14466102
AT5G36780	5	14474485
AT5G36790	5	14480874
AT5G36800	5	14484565
AT5G36805	5	14488961
AT5G36810	5	14490770
AT5G36820	5	14495617
AT5G36870	5	14518316
AT5G36880	5	14534613
AT5G36890	5	14541350
AT5G36900	5	14546924
AT5G36910	5	14561817
AT5G36920	5	14564392
AT5G36925	5	14565813
AT5G36930	5	14567622
AT5G36940	5	14590166
AT5G36950	5	14594981
AT5G36960	5	14598693
AT5G36970	5	14604367
AT5G36980	5	14606980
AT5G37000	5	14618107
AT5G37010	5	14620732
AT5G37020	5	14630028
AT5G37030	5	14634614
AT5G37040	5	14639135
AT5G37050	5	14640510
AT5G37055	5	14641551
AT5G37060	5	14642741
AT5G37070	5	14651012
AT5G37130	5	14681378
AT5G37140	5	14690436
AT5G37150	5	14701330
AT5G37160	5	14705426
AT5G37170	5	14712811
AT5G37180	5	14718238
AT5G37190	5	14723144
AT5G37200	5	14727832
AT5G37210	5	14729225
AT5G37220	5	14733877
AT5G37230	5	14735154
AT5G37240	5	14737560
AT5G37250	5	14750393
AT5G37260	5	14751344
AT5G37270	5	14757933
AT5G37280	5	14761275
AT5G37290	5	14762370
AT5G37300	5	14767499
AT5G37310	5	14772512
AT5G37320	5	14777931
AT5G37340	5	14787264
AT5G37350	5	14792984
AT5G37351	5	14797306
AT5G37360	5	14805229
AT5G37370	5	14812575
AT5G37380	5	14816759
AT5G37400	5	14834343
AT5G37410	5	14836661
AT5G37415	5	14839047
AT5G37420	5	14840143
AT5G37430	5	14842430
AT5G37440	5	14844359
AT5G37450	5	14852801
AT5G37460	5	14858494
AT5G37470	5	14861503
AT5G37475	5	14866057
AT5G37473	5	14870836
AT5G37474	5	14875186
AT5G37478	5	14881560
AT5G37480	5	14884331
AT5G37485	5	14886193
AT5G37490	5	14887478
AT5G37500	5	14889692
AT5G37510	5	14897410
AT5G37520	5	14902670
AT5G37530	5	14906459
AT5G37540	5	14912835
AT5G37550	5	14918901
AT5G37560	5	14921986
AT5G37570	5	14924494
AT5G37590	5	14927313
AT5G37600	5	14933336
AT5G37610	5	14938121
AT5G37620	5	14942396
AT5G37630	5	14947330
AT5G37640	5	14952782
AT5G37650	5	14954011
AT5G37660	5	14959797
AT5G37667	5	14968247
AT5G37670	5	14968991
AT5G37680	5	14969596
AT5G37690	5	14973353
AT5G37710	5	14979159
AT5G37720	5	14981638
AT5G37730	5	14986033
AT5G37740	5	14992005
AT5G37750	5	14995789
AT5G37760	5	14997168
AT5G37770	5	14998854
AT5G37780	5	15004527
AT5G37790	5	15008172
AT5G37795	5	15032508
AT5G37800	5	15036197
AT5G37810	5	15045232
AT5G37820	5	15050261
AT5G37830	5	15056188
AT5G37840	5	15062008
AT5G37850	5	15065374
AT5G37860	5	15069578
AT5G37870	5	15073764
AT5G37890	5	15090286
AT5G37900	5	15093903
AT5G37910	5	15096210
AT5G37920	5	15099341
AT5G37930	5	15102200
AT5G37940	5	15107296
AT5G37950	5	15115883
AT5G37960	5	15121438
AT5G37970	5	15123089
AT5G37980	5	15131360
AT5G37990	5	15133737
AT5G38000	5	15141788
AT5G38005	5	15155067
AT5G38010	5	15158275
AT5G38020	5	15165652
AT5G38030	5	15171246
AT5G38040	5	15185077
AT5G38050	5	15187519
AT5G38060	5	15189444
AT5G38070	5	15190229
AT5G38080	5	15191715
AT5G38090	5	15193466
AT5G38100	5	15199489
AT5G38110	5	15208470
AT5G38120	5	15213765
AT5G38130	5	15217910
AT5G38140	5	15220208
AT5G38150	5	15223116
AT5G38155	5	15225318
AT5G38160	5	15225767
AT5G38170	5	15227638
AT5G38180	5	15229810
AT5G38190	5	15234188
AT5G38195	5	15246910
AT5G38197	5	15251024
AT5G38200	5	15256276
AT5G38210	5	15261005
AT5G38212	5	15262454
AT5G38220	5	15268827
AT5G38240	5	15277239
AT5G38250	5	15280643
AT5G38260	5	15283692
AT5G38270	5	15289032
AT5G38280	5	15293121
AT5G38290	5	15303336
AT5G38300	5	15305932
AT5G38310	5	15310405
AT5G38314	5	15312956
AT5G38317	5	15314060
AT5G38320	5	15316015
AT5G38330	5	15317767
AT5G38340	5	15320507
AT5G38344	5	15325831
AT5G38350	5	15328659
AT5G38360	5	15331711
AT5G38370	5	15340393
AT5G38378	5	15344448
AT5G38380	5	15345444
AT5G38386	5	15363178
AT5G38390	5	15366432
AT5G38396	5	15373094
AT5G38400	5	15375846
AT5G38410	5	15377173
AT5G38420	5	15380945
AT5G38430	5	15384117
AT5G38435	5	15388045
AT5G38440	5	15390223
AT5G38450	5	15393754
AT5G38460	5	15397740
AT5G38470	5	15404642
AT5G38480	5	15409697
AT5G38490	5	15411672
AT5G38500	5	15416018
AT5G38510	5	15417733
AT5G38520	5	15421573
AT5G38530	5	15424038
AT5G38540	5	15426810
AT5G38550	5	15432781
AT5G38560	5	15439249
AT5G38565	5	15444310
AT5G38570	5	15449279
AT5G38580	5	15451164
AT5G38590	5	15451933
AT5G38600	5	15456595
AT5G38610	5	15460691
AT5G38620	5	15463858
AT5G38630	5	15465992
AT5G38640	5	15467679
AT5G38660	5	15470900
AT5G38650	5	15470961
AT5G38670	5	15475786
AT5G38680	5	15477324
AT5G38690	5	15479177
AT5G38700	5	15489594
AT5G38710	5	15501245
AT5G38720	5	15508244
AT5G38730	5	15510901
AT5G38740	5	15513025
AT5G38750	5	15522650
AT5G38760	5	15524178
AT5G38770	5	15526114
AT5G38780	5	15530015
AT5G38790	5	15533785
AT5G38800	5	15538197
AT5G38810	5	15540484
AT5G38820	5	15543481
AT5G38830	5	15545569
AT5G38840	5	15551296
AT5G38850	5	15555156
AT5G38860	5	15558956
AT5G38880	5	15563306
AT5G38890	5	15569480
AT5G38895	5	15571254
AT5G38900	5	15573505
AT5G38905	5	15575857
AT5G38910	5	15578811
AT5G38920	5	15581719
AT5G38930	5	15585073
AT5G38940	5	15588757
AT5G38950	5	15590693
AT5G38960	5	15592992
AT5G38970	5	15594674
AT5G38980	5	15606771
AT5G38990	5	15608814
AT5G39000	5	15611860
AT5G39010	5	15615948
AT5G39020	5	15616917
AT5G39024	5	15619691
AT5G39030	5	15620066
AT5G39040	5	15625578
AT5G39050	5	15634586
AT5G39080	5	15641658
AT5G39090	5	15643603
AT5G39100	5	15653090
AT5G39110	5	15657802
AT5G39120	5	15662705
AT5G39130	5	15665502
AT5G39140	5	15667173
AT5G39150	5	15669898
AT5G39160	5	15679014
AT5G39170	5	15680731
AT5G39180	5	15683464
AT5G39190	5	15692591
AT5G39200	5	15694307
AT5G39210	5	15703121
AT5G39220	5	15705816
AT5G39230	5	15709474
AT5G39240	5	15712683
AT5G39250	5	15724487
AT5G39260	5	15726378
AT5G39270	5	15729118
AT5G39280	5	15730713
AT5G39290	5	15735871
AT5G39300	5	15737427
AT5G39310	5	15739280
AT5G39320	5	15742762
AT5G39330	5	15746234
AT5G39340	5	15748851
AT5G39350	5	15750929
AT5G39360	5	15752992
AT5G39365	5	15756299
AT5G39370	5	15757717
AT5G39380	5	15758717
AT5G39390	5	15763715
AT5G39400	5	15766037
AT5G39410	5	15768193
AT5G39420	5	15772080
AT5G39430	5	15775302
AT5G39440	5	15781907
AT5G39450	5	15785717
AT5G39460	5	15788289
AT5G39470	5	15791952
AT5G39471	5	15793965
AT5G39480	5	15801635
AT5G39490	5	15805808
AT5G39493	5	15810269
AT5G39500	5	15815274
AT5G39510	5	15821442
AT5G39520	5	15823735
AT5G39530	5	15826089
AT5G39535	5	15827026
AT5G39540	5	15833743
AT5G39550	5	15837210
AT5G39560	5	15841692
AT5G39570	5	15843959
AT5G39580	5	15847078
AT5G39581	5	15849155
AT5G39590	5	15851392
AT5G39600	5	15853929
AT5G39610	5	15858400
AT5G39620	5	15864166
AT5G39630	5	15868262
AT5G39635	5	15870590
AT5G39640	5	15873039
AT5G39645	5	15873392
AT5G39650	5	15875199
AT5G39660	5	15878699
AT5G39670	5	15883179
AT5G39680	5	15884001
AT5G39690	5	15888171
AT5G39693	5	15891579
AT5G39700	5	15893761
AT5G39710	5	15895729
AT5G39720	5	15899646
AT5G39730	5	15901679
AT5G39740	5	15903296
AT5G39750	5	15906875
AT5G39760	5	15911416
AT5G39770	5	15919241
AT5G39785	5	15929188
AT5G39790	5	15932714
AT5G39800	5	15935464
AT5G39810	5	15937278
AT5G39820	5	15939300
AT5G39830	5	15942797
AT5G39840	5	15946769
AT5G39850	5	15950022
AT5G39860	5	15957417
AT5G39865	5	15965461
AT5G39870	5	15968622
AT5G39880	5	15970887
AT5G39890	5	15974393
AT5G39895	5	15976287
AT5G39900	5	15976547
AT5G39910	5	15979412
AT5G39920	5	15982173
AT5G39930	5	15985025
AT5G39940	5	15987461
AT5G39950	5	15990687
AT5G39960	5	15994021
AT5G39970	5	15998025
AT5G39980	5	16000712
AT5G39990	5	16004281
AT5G40000	5	16011072
AT5G40010	5	16020218
AT5G40020	5	16022753
AT5G40030	5	16026227
AT5G40040	5	16029752
AT5G40050	5	16032083
AT5G40060	5	16034576
AT5G40070	5	16039179
AT5G40080	5	16039945
AT5G40090	5	16041919
AT5G40100	5	16043929
AT5G40120	5	16051879
AT5G40140	5	16057347
AT5G40150	5	16059509
AT5G40155	5	16061891
AT5G40160	5	16062479
AT5G40170	5	16065091
AT5G40180	5	16067923
AT5G40190	5	16069177
AT5G40200	5	16070330
AT5G40210	5	16073620
AT5G40220	5	16078390
AT5G40230	5	16079648
AT5G40240	5	16082125
AT5G40250	5	16085764
AT5G40260	5	16089757
AT5G40270	5	16093172
AT5G40275	5	16098190
AT5G40280	5	16101391
AT5G40290	5	16105259
AT5G40300	5	16110688
AT5G40310	5	16113272
AT5G40316	5	16119296
AT5G40320	5	16121757
AT5G40330	5	16127725
AT5G40340	5	16131654
AT5G40348	5	16136594
AT5G40350	5	16138544
AT5G40360	5	16145141
AT5G40370	5	16147594
AT5G40380	5	16151772
AT5G40382	5	16155086
AT5G40384	5	16157823
AT5G40390	5	16161515
AT5G40395	5	16166180
AT5G40400	5	16166438
AT5G40405	5	16169315
AT5G40410	5	16171374
AT5G40420	5	16173393
AT5G40430	5	16176427
AT5G40440	5	16181682
AT5G40450	5	16184650
AT5G40460	5	16202247
AT5G40470	5	16208009
AT5G40480	5	16213222
AT5G40490	5	16225376
AT5G40500	5	16227834
AT5G40510	5	16229188
AT5G40520	5	16231254
AT5G40530	5	16234497
AT5G40540	5	16237298
AT5G40545	5	16239638
AT5G40550	5	16241009
AT5G40560	5	16244543
AT5G40570	5	16246786
AT5G40580	5	16248286
AT5G40590	5	16251437
AT5G40600	5	16253469
AT5G40595	5	16253510
AT5G40610	5	16264861
AT5G40620	5	16269263
AT5G40630	5	16271140
AT5G40640	5	16277042
AT5G40645	5	16280283
AT5G40650	5	16281404
AT5G40660	5	16283508
AT5G40670	5	16285711
AT5G40680	5	16288754
AT5G40690	5	16290711
AT5G40700	5	16291755
AT5G40710	5	16295036
AT5G40720	5	16297898
